county,log_pop,log_ret,urban_pct,midwest,log_benton_dist,south,kmart,walmart,small_stores,num_kmart,num_walmart,opt_1,opt_2,opt_3
2366.0,2.2443202,8.347913,0.0,1.0,6.2688677,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.025294666,0.0
2368.0,2.5813525,8.175689,0.7523085,1.0,6.1684756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045765419,0.11808053
2369.0,3.2369122,9.047606,0.7504344,1.0,6.4244563,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.021605974,0.021605974
2372.0,2.8788613,8.996837,0.7750387,1.0,6.3064499,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2380.0,2.0890205,8.566603,0.4409328,1.0,6.4378715,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.041511128,0.041511128
2387.0,2.7318969,8.974066,0.74237,1.0,6.4509904,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2394.0,2.3702437,8.809277,0.5407059,1.0,6.3142413,0.0,0.0,0.0,1.0,0.034759663,0.034759663,0.0,0.034533369,0.034533369
2395.0,3.0997319,8.755705,0.6554444,1.0,6.6171088,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2396.0,2.9694396,8.479268,0.3910737,1.0,6.2098213,0.0,0.0,0.0,1.0,0.035721377,0.035721377,0.0,0.026030674,0.080677389
2401.0,3.0834684,8.103865,0.5442213,1.0,6.5815609,0.0,0.0,0.0,1.0,0.025604808,0.025604808,0.0,0.0,0.0
2412.0,2.0319568,8.34821,0.395224,1.0,6.4493576,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04927125,0.021997
2416.0,1.9227877,8.46545,0.4908243,1.0,6.3436458,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2419.0,1.7327169,8.695776,0.5992635,1.0,6.5466795,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2420.0,3.0370661,8.833947,0.6089045,1.0,6.1953982,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
2423.0,3.5314651,8.237613,0.408716,0.0,6.0878428,1.0,0.0,1.0,5.0,0.11380042,0.11380042,1.0,0.099383304,0.24974963
2424.0,2.7871078,8.174722,0.225192,0.0,5.8456567,1.0,0.0,1.0,2.0,0.020624597,0.020624597,1.0,0.024929766,0.295893
2425.0,2.3573573,7.238605,0.0,0.0,6.232581,1.0,0.0,0.0,2.0,0.061975661,0.061975661,0.0,0.1645896,0.30946614
2428.0,3.6336046,8.234203,0.4343604,0.0,6.3331539,1.0,0.0,1.0,6.0,0.081315642,0.081315642,1.0,0.091920607,0.29077134
2429.0,2.4854898,7.453738,0.0,0.0,6.1300941,1.0,0.0,0.0,3.0,0.1287833,0.1287833,0.0,0.12504023,0.28271248
2430.0,3.362214,7.920001,0.170212,0.0,5.7843106,1.0,0.0,1.0,5.0,0.029892039,0.029892039,1.0,0.0,0.27251556
2431.0,3.9722523,8.042411,0.5974939,0.0,6.5155501,1.0,0.0,1.0,3.0,0.18401583,0.19715817,1.0,0.086735483,0.088734318
2432.0,3.5373005,7.76455,0.0704221,0.0,5.9916585,1.0,0.0,1.0,4.0,0.22642718,0.22642718,1.0,0.12602127,0.19677297
2433.0,2.6708328,8.366616,0.3492922,0.0,5.7769177,1.0,0.0,0.0,1.0,0.055280197,0.055280197,0.0,0.026364083,0.29968349
2434.0,3.3643951,7.783902,0.2977028,0.0,6.3794555,1.0,0.0,1.0,6.0,0.052239159,0.052239159,1.0,0.16788451,0.31290802
2435.0,1.9895168,7.389343,0.0,0.0,6.184072,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.063070918,0.15263942
2436.0,3.4550225,8.233624,0.3298078,0.0,6.4338018,1.0,0.0,1.0,6.0,0.090911285,0.090911285,1.0,0.19459829,0.25972307
2437.0,3.8145204,8.81584,0.5223893,0.0,6.1355991,1.0,1.0,1.0,11.0,0.053192805,0.053192805,0.0,0.0674861,0.25743543
2438.0,2.6277074,7.87388,0.0,0.0,5.6657908,1.0,0.0,0.0,2.0,0.046202541,0.046202541,0.0,0.0,0.35964724
2439.0,3.7650763,8.579376,0.3066749,0.0,6.2495174,1.0,1.0,1.0,9.0,0.021674636,0.021674636,0.0,0.11347543,0.27455138
2441.0,2.3789904,8.232318,0.0,0.0,5.8523358,1.0,0.0,0.0,3.0,0.024257438,0.024257438,0.0,0.020805963,0.26243565
2442.0,2.7570943,7.885969,0.2042702,0.0,6.1548462,1.0,0.0,0.0,3.0,0.08476808,0.08476808,0.0,0.14192796,0.28530919
2443.0,3.7123762,8.745485,0.3140236,0.0,5.9528427,1.0,1.0,1.0,7.0,0.10501857,0.10501857,0.0,0.051335714,0.19662064
2444.0,3.5947611,8.732602,0.565439,0.0,5.6027492,1.0,0.0,1.0,8.0,0.022368873,0.022368873,1.0,0.0,0.31199425
2445.0,3.3799397,7.403549,0.0,0.0,5.6463599,1.0,0.0,0.0,3.0,0.085372551,0.085372551,0.0,0.0,0.237693
2446.0,2.7658158,8.014749,0.0,0.0,6.2529242,1.0,0.0,1.0,4.0,0.022289576,0.022289576,1.0,0.083967441,0.17302964
2447.0,3.6200116,8.256878,0.2952126,0.0,6.142663,1.0,0.0,1.0,8.0,0.026833473,0.026833473,1.0,0.10477866,0.23087679
2448.0,3.8719507,8.444275,0.5081617,0.0,5.698394,1.0,0.0,1.0,10.0,0.036307612,0.036307612,1.0,0.0,0.31882976
2449.0,3.3508861,8.390383,0.2682786,0.0,6.0228716,1.0,0.0,1.0,5.0,0.069705015,0.069705015,1.0,0.12085764,0.27699262
2450.0,2.9686694,7.512079,0.0,0.0,6.394854,1.0,0.0,0.0,3.0,0.078678531,0.078678531,0.0,0.20680698,0.4016576
2451.0,4.0822551,8.439694,0.3121175,0.0,6.4556186,1.0,1.0,1.0,10.0,0.096533465,0.11715927,0.0,0.13928556,0.18362627
2452.0,2.6368406,7.738654,0.0,0.0,6.1797613,1.0,0.0,0.0,4.0,0.029043724,0.029043724,0.0,0.11936009,0.29889722
2453.0,3.9828915,8.922403,0.7456992,0.0,6.4177995,1.0,1.0,1.0,8.0,0.047758729,0.047758729,0.0,0.15944083,0.28474323
2455.0,1.9160399,7.112801,0.0,0.0,6.4201547,1.0,0.0,0.0,1.0,0.045107137,0.068226093,0.0,0.17361071,0.27052965
2456.0,3.1827096,8.045297,0.3691514,0.0,5.7218758,1.0,0.0,1.0,4.0,0.03401398,0.03401398,1.0,0.030506929,0.26581111
2457.0,3.2112065,8.434337,0.3081945,0.0,5.8572046,1.0,0.0,1.0,6.0,0.048819249,0.048819249,1.0,0.079151975,0.25365297
2458.0,3.8867257,7.820198,0.3848179,0.0,6.4448053,1.0,1.0,0.0,5.0,0.088562433,0.13660812,0.0,0.1176304,0.2692124
2459.0,2.9821403,8.43893,0.515179,0.0,5.6461756,1.0,0.0,1.0,2.0,0.062432766,0.062432766,1.0,0.0,0.21302544
2460.0,3.1781372,8.436771,0.2352088,0.0,5.8048762,1.0,0.0,1.0,4.0,0.03900195,0.03900195,1.0,0.0,0.24534531
2461.0,3.394911,8.539255,0.3294553,0.0,5.8051398,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.029741136,0.3265295
2462.0,2.9960322,7.327169,0.0,0.0,5.9428364,1.0,0.0,0.0,4.0,0.07268211,0.07268211,0.0,0.1033697,0.29252175
2463.0,2.0511707,7.550327,0.0,0.0,5.8991439,1.0,0.0,0.0,1.0,0.064968216,0.064968216,0.0,0.066405699,0.26946471
2464.0,2.8235195,8.31883,0.2054214,0.0,5.8932518,1.0,0.0,1.0,3.0,0.045861514,0.045861514,1.0,0.061441724,0.26796559
2465.0,2.256227,7.197512,0.0,0.0,6.1702216,1.0,0.0,0.0,1.0,0.049080431,0.049080431,0.0,0.077549137,0.20353011
2466.0,3.7426098,8.211292,0.2496501,0.0,6.4027308,1.0,0.0,1.0,5.0,0.087029215,0.087029215,1.0,0.21599638,0.29214651
2467.0,2.8091014,7.837569,0.1676667,0.0,6.5365584,1.0,0.0,0.0,5.0,0.1646317,0.16210791,0.0,0.09968374,0.18398091
2469.0,2.1122717,7.321137,0.0,0.0,5.5816235,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.35379696
2470.0,3.1803844,8.073915,0.4033799,0.0,5.566916,1.0,0.0,1.0,3.0,0.045472777,0.045472777,1.0,0.0,0.27488453
2471.0,3.6655852,8.522288,0.2543956,0.0,5.9731791,1.0,1.0,1.0,5.0,0.037867577,0.037867577,0.0,0.081467623,0.26765326
2472.0,2.3794535,8.249971,0.3080848,0.0,5.9477702,1.0,0.0,1.0,4.0,0.046621993,0.046621993,1.0,0.11022856,0.23204271
2473.0,3.377724,8.382641,0.2130823,0.0,6.0830414,1.0,0.0,1.0,2.0,0.07804214,0.07804214,1.0,0.12688248,0.27956447
2474.0,3.6432804,8.396053,0.4995139,0.0,6.3237057,1.0,0.0,1.0,6.0,0.11893334,0.11893334,1.0,0.20326778,0.29591012
2475.0,3.827989,8.497414,0.4144038,0.0,6.2984096,1.0,1.0,1.0,10.0,0.11594991,0.11594991,0.0,0.10552397,0.23766081
2476.0,3.1638704,8.034498,0.1635501,0.0,5.7975933,1.0,0.0,1.0,4.0,0.029672089,0.029672089,1.0,0.048506355,0.26848857
2477.0,2.8803775,8.046065,0.1772295,0.0,6.1297258,1.0,0.0,1.0,8.0,0.097460078,0.097460078,1.0,0.04635275,0.12580327
2479.0,3.2769938,8.386327,0.2054652,0.0,6.1995808,1.0,0.0,1.0,4.0,0.086404848,0.086404848,1.0,0.13506914,0.19402357
2480.0,3.2450503,8.387614,0.363993,0.0,6.0495101,1.0,0.0,1.0,4.0,0.084102071,0.084102071,1.0,0.12186338,0.30809126
2481.0,4.2230749,8.562353,0.5663904,0.0,6.0038678,1.0,1.0,1.0,5.0,0.095075848,0.095075848,0.0,0.05549267,0.27502065
2482.0,2.2717134,7.34803,0.0,0.0,6.2767117,1.0,0.0,0.0,2.0,0.092525431,0.092525431,0.0,0.17840569,0.36554585
2483.0,3.5248889,8.367339,0.2313596,0.0,6.3348271,1.0,1.0,1.0,9.0,0.11128866,0.11128866,0.0,0.10104235,0.17623228
2486.0,2.9157146,6.959303,0.1750772,0.0,6.2850509,1.0,0.0,0.0,2.0,0.064876707,0.064876707,0.0,0.13228219,0.30530309
2487.0,3.4673908,8.659285,0.4101695,0.0,5.6515273,1.0,0.0,1.0,4.0,0.0,0.0,1.0,0.026836303,0.30655556
2488.0,2.9525116,7.826912,0.1577692,0.0,6.2141014,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.08608187,0.20890069
2489.0,2.0084825,7.495922,0.0,0.0,5.888454,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.069908962,0.26877863
2491.0,2.6870308,7.597067,0.0,0.0,6.3156569,1.0,0.0,0.0,3.0,0.10760704,0.10760704,0.0,0.1050257,0.16077235
2492.0,4.0666479,8.842848,0.6032095,0.0,6.1920395,1.0,1.0,1.0,4.0,0.022302574,0.022302574,0.0,0.032481545,0.14357816
2493.0,3.3200235,8.040179,0.318662,0.0,6.2635074,1.0,0.0,1.0,4.0,0.062194887,0.062194887,1.0,0.19146548,0.24671474
2494.0,3.9095399,8.258235,0.5089193,0.0,6.3007027,1.0,1.0,1.0,9.0,0.096090508,0.096090508,0.0,0.10161792,0.27871354
2495.0,3.9421059,8.295882,0.4178715,0.0,6.0191899,1.0,1.0,1.0,6.0,0.21308214,0.21308214,0.0,0.026638607,0.18353071
2497.0,2.9875993,7.924528,0.145501,0.0,6.2960133,1.0,0.0,1.0,2.0,0.057836041,0.057836041,1.0,0.080677725,0.21348335
2498.0,2.3148101,8.146387,0.0008795,0.0,6.2150652,1.0,0.0,0.0,3.0,0.10308952,0.10308952,0.0,0.12609435,0.23426169
2499.0,4.139748,9.048957,0.3510468,0.0,6.3991043,1.0,1.0,1.0,4.0,0.10123741,0.10123741,0.0,0.12451416,0.28560674
2501.0,2.7747115,8.27288,0.2054539,0.0,6.1370419,1.0,0.0,1.0,3.0,0.12917965,0.12917965,1.0,0.061833362,0.16133379
2502.0,2.4180543,7.789591,0.0,0.0,5.8789961,1.0,0.0,0.0,2.0,0.069327803,0.069327803,0.0,0.04895672,0.25324168
2505.0,3.827815,8.240431,0.338749,0.0,5.5559999,1.0,0.0,1.0,6.0,0.066597394,0.066597394,1.0,0.0,0.21870116
2506.0,1.9085049,7.680357,0.0,0.0,6.1117657,1.0,0.0,0.0,3.0,0.18584989,0.18584989,0.0,0.049061772,0.22490034
2507.0,2.8443278,7.669095,0.5503481,0.0,6.4921541,1.0,0.0,0.0,2.0,0.15680346,0.18302304,0.0,0.13428424,0.2064659
2508.0,2.7687689,7.005539,0.0,0.0,6.3638931,1.0,0.0,0.0,2.0,0.11542066,0.11542066,0.0,0.10404507,0.26160349
2510.0,3.576802,8.44521,0.3780175,0.0,6.1666759,1.0,1.0,1.0,4.0,0.069729302,0.069729302,0.0,0.068335414,0.18864919
2512.0,2.8025115,7.455858,0.0,0.0,5.9160104,1.0,0.0,0.0,7.0,0.041175062,0.041175062,0.0,0.093146966,0.26791206
2513.0,3.4904285,8.090412,0.2858576,0.0,5.7326883,1.0,0.0,1.0,6.0,0.020834546,0.020834546,1.0,0.0,0.23370408
2514.0,3.1003175,8.546665,0.1769977,0.0,6.1993653,1.0,0.0,1.0,4.0,0.020071699,0.020071699,1.0,0.060665803,0.13852023
2517.0,3.9535104,8.237266,0.5869822,0.0,5.7776975,1.0,0.0,1.0,5.0,0.022344005,0.022344005,1.0,0.0,0.095976763
2518.0,2.635121,7.888792,0.8127499,0.0,6.3172932,1.0,0.0,0.0,2.0,0.054485601,0.054485601,0.0,0.0,0.032726454
2520.0,3.112626,8.148582,0.6581767,0.0,6.3835276,1.0,0.0,1.0,2.0,0.045046517,0.045046517,1.0,0.030123923,0.060292277
2521.0,2.1057183,7.483058,0.1113621,0.0,5.7493245,1.0,0.0,0.0,3.0,0.038449787,0.038449787,0.0,0.0,0.033062626
2523.0,3.5651286,8.047052,0.3921767,0.0,6.3490215,1.0,0.0,1.0,5.0,0.025874324,0.025874324,1.0,0.0,0.10443315
2524.0,3.1336229,8.654992,0.3668503,0.0,6.1345094,1.0,0.0,1.0,5.0,0.025785231,0.025785231,1.0,0.0,0.22598587
2525.0,1.9129441,8.045898,0.6646952,0.0,6.2326297,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.021880796,0.045439787
2526.0,2.7044437,7.660286,0.0,0.0,6.2913374,1.0,0.0,0.0,1.0,0.021208357,0.021208357,0.0,0.042300318,0.15454257
2527.0,3.8884268,8.53004,0.3224499,0.0,6.1440743,1.0,0.0,1.0,6.0,0.031097854,0.078622296,1.0,0.0,0.15499691
2529.0,3.3292716,8.05982,0.6936556,0.0,6.3704315,1.0,0.0,1.0,3.0,0.020429184,0.020429184,1.0,0.031780152,0.060701103
2532.0,2.1070567,7.889842,0.0,0.0,6.1805269,1.0,0.0,0.0,2.0,0.026802171,0.064600544,0.0,0.030910817,0.12265802
2534.0,2.8140905,7.913286,0.205708,0.0,5.8929343,1.0,0.0,0.0,4.0,0.056038801,0.083286575,0.0,0.0,0.083489565
2538.0,2.1814339,8.316154,0.6661403,0.0,6.5351749,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2540.0,2.1272789,7.955123,0.7364594,0.0,6.5274614,1.0,0.0,1.0,3.0,0.022386148,0.022386148,1.0,0.0,0.065789045
2541.0,3.6042199,8.54075,0.585125,0.0,6.031836,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.047369224
2542.0,2.7318969,8.102662,0.1729205,0.0,6.0559544,1.0,0.0,1.0,3.0,0.0,0.044690773,1.0,0.0,0.20791406
2543.0,3.4293312,8.643765,0.4526898,0.0,6.0998861,1.0,0.0,1.0,5.0,0.047315124,0.095853641,1.0,0.0,0.034958693
2544.0,3.4430429,7.846552,0.5389203,0.0,6.194119,1.0,0.0,1.0,5.0,0.027971146,0.099667888,1.0,0.024857273,0.12394575
2545.0,3.0266494,8.118557,0.5848792,0.0,6.3340825,1.0,0.0,1.0,4.0,0.02997831,0.02997831,1.0,0.0,0.081287039
2546.0,2.5453744,8.069703,0.272375,0.0,6.0025138,1.0,0.0,0.0,1.0,0.033522501,0.033522501,0.0,0.0,0.12243074
2548.0,2.3942523,8.73686,0.3950991,0.0,5.4652803,1.0,0.0,0.0,4.0,0.072587197,0.072587197,0.0,0.0,0.25513165
2549.0,1.8980695,7.764952,0.0345304,0.0,5.9986812,1.0,0.0,0.0,0.0,0.032844203,0.056002948,0.0,0.033465824,0.089913947
2550.0,3.4228284,8.096234,0.1874302,0.0,5.4206801,1.0,0.0,1.0,6.0,0.081547512,0.081547512,1.0,0.0,0.13262934
2551.0,2.1152912,8.185089,0.5140616,0.0,6.1475839,1.0,0.0,0.0,2.0,0.0,0.027598939,0.0,0.02486622,0.02486622
2552.0,3.1467781,8.183886,0.3568054,0.0,6.1302625,1.0,0.0,0.0,5.0,0.092273616,0.092273616,0.0,0.0,0.052710552
2553.0,3.7567016,8.248688,0.3922502,0.0,5.7549846,1.0,0.0,1.0,8.0,0.046625274,0.046625274,1.0,0.0,0.14249607
2554.0,2.0403108,8.17128,0.6603798,0.0,5.8787163,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.022104582
2555.0,2.3465063,8.063743,0.267763,0.0,5.6509933,1.0,0.0,0.0,1.0,0.031230301,0.031230301,0.0,0.0,0.034745105
2558.0,2.2721259,8.208045,0.5095831,0.0,6.0727975,1.0,0.0,0.0,2.0,0.022284877,0.022284877,0.0,0.0,0.094866139
2561.0,2.9377853,8.592429,0.3899951,0.0,6.1793734,1.0,0.0,1.0,4.0,0.022100952,0.022100952,1.0,0.0,0.21249946
2562.0,4.2548465,8.630778,0.5722049,0.0,6.2306885,1.0,1.0,1.0,2.0,0.055970325,0.13879243,0.0,0.0,0.083834961
2563.0,2.6068293,8.205394,0.3044346,0.0,5.9677903,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.10310571
2565.0,3.4913123,8.817222,0.4254875,0.0,5.5247399,1.0,0.0,1.0,4.0,0.085925061,0.085925061,1.0,0.0,0.11017026
2570.0,1.9926574,8.174703,0.0,0.0,6.0893559,1.0,0.0,0.0,2.0,0.03323481,0.03323481,0.0,0.022694141,0.022694141
2572.0,1.8539515,8.760239,0.7296689,0.0,6.1409575,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2574.0,2.6885955,8.308048,0.8177511,0.0,6.2216822,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.075307401
2575.0,2.9546498,8.215452,0.8243629,0.0,6.1701018,1.0,0.0,0.0,5.0,0.020163139,0.045293714,0.0,0.0,0.0
2578.0,2.9791963,7.987927,0.4773397,0.0,6.2790322,1.0,0.0,1.0,3.0,0.032808649,0.052862704,1.0,0.0,0.14101398
2580.0,2.3445904,8.007112,0.6186573,0.0,6.4522822,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.044467763
2582.0,2.6075667,7.387315,0.5287347,0.0,6.4748678,1.0,0.0,0.0,3.0,0.020175919,0.020175919,0.0,0.0,0.058054014
2583.0,2.8759911,8.316927,0.4060228,0.0,5.9418217,1.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,0.11184602
2588.0,3.4450229,8.603124,0.5706494,0.0,5.8941113,1.0,0.0,1.0,6.0,0.0,0.022430236,1.0,0.0,0.093428698
2589.0,2.8715853,7.743324,0.4288867,0.0,5.9493686,1.0,0.0,1.0,4.0,0.066888734,0.066888734,1.0,0.0,0.065717272
2590.0,3.3273355,8.374148,0.3107676,0.0,5.3804147,1.0,0.0,1.0,2.0,0.08695863,0.08695863,1.0,0.031959141,0.13416255
2591.0,3.0460926,8.613931,0.362594,0.0,6.1604564,1.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,0.25052001
2593.0,2.1025475,8.19777,0.4757431,0.0,6.0585244,1.0,0.0,0.0,2.0,0.022923579,0.022923579,0.0,0.033372104,0.033372104
2596.0,2.2569599,7.793738,0.0613237,0.0,5.4180802,1.0,0.0,0.0,3.0,0.02013803,0.02013803,0.0,0.025256684,0.23784604
2597.0,2.8638567,8.233308,0.4065596,0.0,5.8243628,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.03255615,0.12688439
2598.0,2.7598833,8.082564,0.7352326,0.0,6.3782729,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.078213354
2599.0,2.6889353,8.23313,0.4086542,0.0,6.2883038,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.022090752,0.075867016
2602.0,2.9844185,8.603169,0.4710291,0.0,6.2087184,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.033923941,0.068326893
2604.0,1.9189793,7.370224,0.0,0.0,6.3328616,1.0,0.0,0.0,1.0,0.034119942,0.034119942,0.0,0.022166815,0.14810846
2605.0,2.8634572,8.168776,0.37653,0.0,6.2383559,1.0,0.0,1.0,5.0,0.0,0.034720934,1.0,0.0,0.1942904
2606.0,3.163194,8.401686,0.8055751,0.0,5.9215661,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.02343155,0.02343155
2609.0,3.1292574,8.096766,0.3334749,0.0,6.0223543,1.0,0.0,1.0,1.0,0.030079384,0.078398127,1.0,0.0,0.17319143
2611.0,3.5972301,8.416014,0.760177,0.0,6.1210448,1.0,1.0,1.0,4.0,0.031250335,0.031250335,0.0,0.0,0.022751879
2613.0,2.0332667,8.21734,0.3507109,0.0,5.9641126,1.0,0.0,0.0,3.0,0.0,0.035231844,0.0,0.0,0.054624045
2614.0,1.6767227,8.420572,0.5669585,0.0,5.9798542,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.032726686,0.085854602
2615.0,1.5390154,7.685676,0.5916596,0.0,5.8304874,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.067732072
2616.0,3.8845696,8.409737,0.430928,0.0,6.0288482,1.0,0.0,1.0,6.0,0.027570494,0.057711255,1.0,0.0,0.12128881
2618.0,4.0840585,8.287045,0.4139752,0.0,5.5693093,1.0,0.0,1.0,8.0,0.095175976,0.095175976,1.0,0.0,0.11910422
2620.0,1.8123788,8.698247,0.4808797,0.0,5.9399873,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.03150398
2623.0,4.2086549,8.169104,0.4564734,0.0,5.702797,1.0,0.0,1.0,6.0,0.027906404,0.027906404,1.0,0.026248944,0.16994271
2625.0,3.4034615,8.833521,0.2454441,0.0,5.8363919,1.0,0.0,1.0,7.0,0.065829471,0.097413838,1.0,0.0258025,0.048135698
2626.0,3.171197,8.278194,0.594779,0.0,6.2055561,1.0,0.0,1.0,3.0,0.033185963,0.033185963,1.0,0.022751879,0.056006172
2627.0,3.5837411,8.698998,0.6293431,0.0,5.8244609,1.0,0.0,1.0,3.0,0.061592603,0.10350929,1.0,0.0,0.066705421
2628.0,3.4059195,8.907063,0.408761,0.0,5.4497406,1.0,0.0,1.0,3.0,0.032929063,0.032929063,1.0,0.027898925,0.18334742
2629.0,3.0838347,8.158222,0.2910934,0.0,5.8685189,1.0,0.0,1.0,3.0,0.0204942,0.0204942,1.0,0.0,0.10346195
2630.0,3.4688249,8.481796,0.7820799,0.0,6.2059681,1.0,0.0,1.0,5.0,0.022327662,0.022327662,1.0,0.0,0.047039463
2633.0,3.1754254,8.276374,0.774322,0.0,5.9876834,1.0,1.0,1.0,3.0,0.023397379,0.023397379,0.0,0.0,0.057159927
2635.0,1.9897903,7.501716,0.4822549,0.0,5.7336147,1.0,0.0,0.0,3.0,0.0,0.026135439,0.0,0.0,0.11979081
2636.0,2.6168848,8.324311,0.4077548,0.0,6.2708164,1.0,0.0,1.0,2.0,0.038424981,0.038424981,1.0,0.0,0.15600483
2637.0,3.5048064,8.636972,0.2291877,0.0,5.9594399,1.0,0.0,1.0,6.0,0.020188615,0.043290971,1.0,0.0,0.12081376
2640.0,1.5902551,8.292553,0.8187843,0.0,6.5409819,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.065119998
2641.0,3.6830374,8.30493,0.6342878,0.0,6.4552553,1.0,0.0,1.0,7.0,0.02868753,0.02868753,1.0,0.025309109,0.075598397
2643.0,2.9277746,8.601006,0.3910512,0.0,6.005609,1.0,0.0,1.0,5.0,0.033840674,0.033840674,1.0,0.023622129,0.0
2644.0,2.7243172,7.801788,0.6157581,0.0,6.3194752,1.0,0.0,1.0,2.0,0.0,0.021203256,1.0,0.0,0.15043427
2645.0,4.1542317,8.631795,0.3369372,0.0,5.6468089,1.0,0.0,1.0,10.0,0.081065309,0.11025893,1.0,0.025334287,0.13660349
2646.0,3.0142105,9.14347,0.3775429,0.0,6.2367977,1.0,0.0,1.0,2.0,0.027450829,0.05181168,1.0,0.062428661,0.11767916
2649.0,3.7368598,8.775552,0.6079766,0.0,6.2623579,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.059300418
2653.0,3.4076432,8.39443,0.8120067,0.0,6.473641,1.0,0.0,1.0,5.0,0.043352588,0.043352588,1.0,0.024468118,0.077321262
2655.0,3.8197981,8.793797,0.5390214,0.0,5.2940106,1.0,1.0,1.0,7.0,0.020837747,0.020837747,0.0,0.0,0.17712221
2656.0,2.6961126,8.061485,0.4209667,0.0,6.1805,1.0,0.0,0.0,3.0,0.022829661,0.022829661,0.0,0.03346523,0.064690483
2657.0,2.859798,8.122131,0.389821,0.0,6.0473646,1.0,0.0,1.0,3.0,0.021492248,0.055441996,1.0,0.0,0.034958693
2658.0,1.7885878,7.643525,0.7644051,0.0,6.4311803,1.0,0.0,0.0,2.0,0.023786637,0.023786637,0.0,0.0,0.052845602
2659.0,2.9300731,8.276488,0.1878188,0.0,6.2256072,1.0,0.0,1.0,7.0,0.024562944,0.024562944,1.0,0.0,0.17267858
2660.0,2.6896146,8.125893,0.2982053,0.0,6.0988228,1.0,0.0,1.0,2.0,0.020334955,0.064301752,1.0,0.0,0.17375
2661.0,2.6681306,8.115772,0.0,0.0,5.8931238,1.0,0.0,0.0,3.0,0.0,0.020991726,0.0,0.0,0.14426779
2662.0,4.1636996,8.361579,0.3575705,0.0,6.0621553,1.0,0.0,1.0,5.0,0.070629928,0.070629928,1.0,0.0,0.057749959
2663.0,3.0299888,8.329139,0.4738107,0.0,5.8787398,1.0,0.0,1.0,5.0,0.027467893,0.027467893,1.0,0.028186108,0.085476728
2665.0,2.313525,8.437954,0.2031847,0.0,6.3915392,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.022751194,0.13444885
2666.0,2.5777137,8.091951,0.4433818,0.0,6.1434856,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.088223539
2669.0,1.8864634,7.970572,0.4374046,0.0,6.177324,1.0,0.0,0.0,1.0,0.033347585,0.033347585,0.0,0.0,0.088711994
2670.0,2.1667654,8.592277,0.6605728,0.0,6.1320225,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.022336646
2673.0,2.4647039,8.889799,0.3010046,0.0,5.9501341,1.0,0.0,1.0,1.0,0.0,0.032820716,1.0,0.0,0.098374446
2674.0,2.3605709,7.696987,0.0,0.0,5.5008777,1.0,0.0,0.0,2.0,0.10550138,0.10550138,0.0,0.0,0.20657911
2677.0,3.6336838,8.215705,0.6585873,0.0,6.2770413,1.0,0.0,1.0,7.0,0.023149684,0.023149684,1.0,0.0,0.07725099
2678.0,3.8439583,8.043122,0.8843901,0.0,6.4499173,1.0,0.0,1.0,9.0,0.0,0.0,1.0,0.0,0.024237551
