   18.0850010     ,   88.5289688     ,   69.4554749    
   18.1599998     ,   88.5729218     ,   69.5167923    
   18.2350006     ,   88.6167679     ,   69.5775833    
   18.3100014     ,   88.6605148     ,   69.6381378    
   18.3850002     ,   88.7041321     ,   69.6985092    
   18.4600010     ,   88.7476349     ,   69.7587280    
   18.5349998     ,   88.7910309     ,   69.8188858    
   18.6100006     ,   88.8343201     ,   69.8785629    
   18.6850014     ,   88.8774872     ,   69.9381180    
   18.7600002     ,   88.9205627     ,   69.9975433    
   18.8350010     ,   88.9635162     ,   70.0568237    
   18.9099998     ,   89.0063782     ,   70.1159210    
   18.9850006     ,   89.0491486     ,   70.1749420    
   19.0600014     ,   89.0918121     ,   70.2338638    
   19.1350002     ,   89.1343307     ,   70.2925797    
   19.2100010     ,   89.1768036     ,   70.3513336    
   19.2849998     ,   89.2191315     ,   70.4099731    
   19.3600006     ,   89.2614212     ,   70.4685898    
   19.4350014     ,   89.3035812     ,   70.5267105    
   19.5100002     ,   89.3456268     ,   70.5846024    
   19.5850010     ,   89.3875732     ,   70.6423111    
   19.6599998     ,   89.4294357     ,   70.6998749    
   19.7350006     ,   89.4711380     ,   70.7573776    
   19.8100014     ,   89.5127869     ,   70.8144302    
   19.8850002     ,   89.5543060     ,   70.8713455    
   19.9600010     ,   89.5957642     ,   70.9281158    
   20.0349998     ,   89.6370926     ,   70.9848022    
   20.1100006     ,   89.6783371     ,   71.0412598    
   20.1850014     ,   89.7195053     ,   71.0976639    
   20.2600002     ,   89.7605820     ,   71.1539612    
   20.3350010     ,   89.8015518     ,   71.2100601    
   20.4100018     ,   89.8424149     ,   71.2661667    
   20.4850006     ,   89.8832169     ,   71.3222122    
   20.5600014     ,   89.9239044     ,   71.3782730    
   20.6350002     ,   89.9645309     ,   71.4343033    
   20.7100010     ,   90.0050354     ,   71.4898682    
   20.7850018     ,   90.0454636     ,   71.5452042    
   20.8600006     ,   90.0858078     ,   71.6003723    
   20.9350014     ,   90.1260452     ,   71.6553726    
   21.0100002     ,   90.1661835     ,   71.7103271    
   21.0850010     ,   90.2062302     ,   71.7648544    
   21.1600018     ,   90.2462006     ,   71.8192520    
   21.2350006     ,   90.2860718     ,   71.8735428    
   21.3100014     ,   90.3258591     ,   71.9276733    
   21.3850002     ,   90.3655548     ,   71.9816360    
   21.4600010     ,   90.4051895     ,   72.0355225    
   21.5350018     ,   90.4447250     ,   72.0893250    
   21.6100006     ,   90.4842072     ,   72.1429672    
   21.6850014     ,   90.5235367     ,   72.1966095    
   21.7600002     ,   90.5628510     ,   72.2502441    
   21.8350010     ,   90.6020279     ,   72.3038177    
   21.9100018     ,   90.6411591     ,   72.3573837    
   21.9850006     ,   90.6801987     ,   72.4109116    
   22.0600014     ,   90.7191315     ,   72.4640045    
   22.1350002     ,   90.7580109     ,   72.5169144    
   22.2100010     ,   90.7968063     ,   72.5696335    
   22.2850018     ,   90.8354721     ,   72.6222229    
   22.3600006     ,   90.8740997     ,   72.6747208    
   22.4350014     ,   90.9126511     ,   72.7268143    
   22.5100002     ,   90.9510956     ,   72.7788086    
   22.5850010     ,   90.9894943     ,   72.8306732    
   22.6600018     ,   91.0277939     ,   72.8824234    
   22.7350006     ,   91.0660324     ,   72.9339676    
   22.8100014     ,   91.1041946     ,   72.9854736    
   22.8850002     ,   91.1422577     ,   73.0369873    
   22.9600010     ,   91.1802444     ,   73.0884018    
   23.0350018     ,   91.2181625     ,   73.1397018    
   23.1100006     ,   91.2559967     ,   73.1909790    
   23.1850014     ,   91.2937622     ,   73.2422485    
   23.2600002     ,   91.3314438     ,   73.2934418    
   23.3350010     ,   91.3690643     ,   73.3446350    
   23.4100018     ,   91.4066086     ,   73.3957748    
   23.4850006     ,   91.4440765     ,   73.4465408    
   23.5600014     ,   91.4814377     ,   73.4970627    
   23.6350002     ,   91.5187607     ,   73.5474472    
   23.7100010     ,   91.5560150     ,   73.5976791    
   23.7850018     ,   91.5931702     ,   73.6478271    
   23.8600006     ,   91.6302795     ,   73.6976395    
   23.9350014     ,   91.6672897     ,   73.7473068    
   24.0100002     ,   91.7042694     ,   73.7968674    
   24.0850010     ,   91.7411804     ,   73.8464355    
   24.1600018     ,   91.7779922     ,   73.8959045    
   24.2350006     ,   91.8147278     ,   73.9451981    
   24.3100014     ,   91.8514252     ,   73.9944305    
   24.3850002     ,   91.8880157     ,   74.0437088    
   24.4600010     ,   91.9245529     ,   74.0928345    
   24.5350018     ,   91.9609833     ,   74.1418610    
   24.6100006     ,   91.9973831     ,   74.1908646    
   24.6850014     ,   92.0336609     ,   74.2398376    
   24.7600002     ,   92.0698853     ,   74.2887650    
   24.8350010     ,   92.1060410     ,   74.3376617    
   24.9100018     ,   92.1421356     ,   74.3865280    
   24.9850006     ,   92.1781540     ,   74.4349899    
   25.0600014     ,   92.2141266     ,   74.4832916    
   25.1350002     ,   92.2500381     ,   74.5314102    
   25.2100010     ,   92.2858963     ,   74.5794220    
   25.2850018     ,   92.3216934     ,   74.6273270    
   25.3600006     ,   92.3574142     ,   74.6751251    
   25.4350014     ,   92.3930435     ,   74.7227249    
   25.5100002     ,   92.4286499     ,   74.7702255    
   25.5850010     ,   92.4641495     ,   74.8175964    
   25.6600018     ,   92.4995956     ,   74.8649902    
   25.7350006     ,   92.5349503     ,   74.9122849    
   25.8100014     ,   92.5702667     ,   74.9593964    
   25.8850002     ,   92.6055145     ,   75.0064621    
   25.9600010     ,   92.6406555     ,   75.0535431    
   26.0350018     ,   92.6757507     ,   75.1005096    
   26.1100006     ,   92.7108002     ,   75.1473618    
   26.1850014     ,   92.7457886     ,   75.1941757    
   26.2600002     ,   92.7807236     ,   75.2409668    
   26.3350010     ,   92.8156052     ,   75.2876968    
   26.4100018     ,   92.8504181     ,   75.3344040    
   26.4850006     ,   92.8851395     ,   75.3810425    
   26.5600014     ,   92.9198608     ,   75.4273529    
   26.6350002     ,   92.9544907     ,   75.4735031    
   26.7100010     ,   92.9890518     ,   75.5196609    
   26.7850018     ,   93.0235748     ,   75.5656586    
   26.8600006     ,   93.0580215     ,   75.6115646    
   26.9350014     ,   93.0924072     ,   75.6573410    
   27.0100002     ,   93.1267090     ,   75.7030334    
   27.0850010     ,   93.1609573     ,   75.7485428    
   27.1600018     ,   93.1951294     ,   75.7939301    
   27.2350006     ,   93.2292633     ,   75.8392258    
   27.3100014     ,   93.2633514     ,   75.8845062    
   27.3850002     ,   93.2973557     ,   75.9297028    
   27.4600010     ,   93.3313293     ,   75.9747467    
   27.5350018     ,   93.3652496     ,   76.0197220    
   27.6100006     ,   93.3991165     ,   76.0646744    
   27.6850014     ,   93.4329376     ,   76.1095505    
   27.7600002     ,   93.4666824     ,   76.1542892    
   27.8350010     ,   93.5003738     ,   76.1990051    
   27.9100018     ,   93.5340118     ,   76.2437057    
   27.9850006     ,   93.5675964     ,   76.2883606    
   28.0600014     ,   93.6011047     ,   76.3330154    
   28.1350002     ,   93.6345596     ,   76.3776627    
   28.2100010     ,   93.6679535     ,   76.4222412    
   28.2850018     ,   93.7012711     ,   76.4664917    
   28.3600006     ,   93.7345428     ,   76.5106049    
   28.4350014     ,   93.7677612     ,   76.5547180    
   28.5100002     ,   93.8009109     ,   76.5986786    
   28.5850010     ,   93.8340302     ,   76.6425400    
   28.6600018     ,   93.8671036     ,   76.6862869    
   28.7350006     ,   93.9001236     ,   76.7299347    
   28.8100014     ,   93.9330826     ,   76.7734375    
   28.8850002     ,   93.9659958     ,   76.8168106    
   28.9600010     ,   93.9988556     ,   76.8600693    
   29.0350018     ,   94.0316772     ,   76.9033356    
   29.1100006     ,   94.0644379     ,   76.9465027    
   29.1850014     ,   94.0971222     ,   76.9897079    
   29.2600002     ,   94.1297607     ,   77.0327682    
   29.3350010     ,   94.1623077     ,   77.0757599    
   29.4100018     ,   94.1948547     ,   77.1187515    
   29.4850006     ,   94.2272949     ,   77.1616287    
   29.5600014     ,   94.2597122     ,   77.2044067    
   29.6350002     ,   94.2920532     ,   77.2471466    
   29.7100010     ,   94.3243637     ,   77.2898636    
   29.7850018     ,   94.3566437     ,   77.3325424    
   29.8600006     ,   94.3888702     ,   77.3751907    
   29.9350014     ,   94.4210510     ,   77.4178238    
   30.0100021     ,   94.4531555     ,   77.4604263    
   30.0850010     ,   94.4852371     ,   77.5027084    
   30.1600018     ,   94.5172729     ,   77.5448532    
   30.2350006     ,   94.5492477     ,   77.5869904    
   30.3100014     ,   94.5811768     ,   77.6290131    
   30.3850021     ,   94.6130295     ,   77.6708832    
   30.4600010     ,   94.6448364     ,   77.7127686    
   30.5350018     ,   94.6765976     ,   77.7545929    
   30.6100006     ,   94.7083054     ,   77.7963181    
   30.6850014     ,   94.7399597     ,   77.8378983    
   30.7600021     ,   94.7715607     ,   77.8793564    
   30.8350010     ,   94.8031235     ,   77.9207230    
   30.9100018     ,   94.8346481     ,   77.9620895    
   30.9850006     ,   94.8661346     ,   78.0033569    
   31.0600014     ,   94.8975830     ,   78.0446472    
   31.1350021     ,   94.9289932     ,   78.0858002    
   31.2100010     ,   94.9603271     ,   78.1268539    
   31.2850018     ,   94.9916306     ,   78.1679382    
   31.3600006     ,   95.0228729     ,   78.2089157    
   31.4350014     ,   95.0540924     ,   78.2497864    
   31.5100021     ,   95.0852432     ,   78.2906113    
   31.5850010     ,   95.1163254     ,   78.3314209    
   31.6600018     ,   95.1473923     ,   78.3721848    
   31.7350006     ,   95.1783905     ,   78.4129410    
   31.8100014     ,   95.2093201     ,   78.4536591    
   31.8850021     ,   95.2402267     ,   78.4943542    
   31.9600010     ,   95.2710800     ,   78.5350647    
   32.0349998     ,   95.3018875     ,   78.5754547    
   32.1100006     ,   95.3326797     ,   78.6157379    
   32.1850014     ,   95.3634033     ,   78.6560211    
   32.2600021     ,   95.3940964     ,   78.6961746    
   32.3350029     ,   95.4247437     ,   78.7362061    
   32.4099998     ,   95.4553299     ,   78.7762146    
   32.4850006     ,   95.4859161     ,   78.8162003    
   32.5600014     ,   95.5164185     ,   78.8560562    
   32.6350021     ,   95.5468597     ,   78.8958130    
   32.7100029     ,   95.5772705     ,   78.9354248    
   32.7849998     ,   95.6076508     ,   78.9749374    
   32.8600006     ,   95.6379623     ,   79.0144501    
   32.9350014     ,   95.6682129     ,   79.0539017    
   33.0100021     ,   95.6984253     ,   79.0933762    
   33.0850029     ,   95.7286224     ,   79.1328430    
   33.1599998     ,   95.7587814     ,   79.1721573    
   33.2350006     ,   95.7888947     ,   79.2114258    
   33.3100014     ,   95.8189774     ,   79.2507095    
   33.3850021     ,   95.8490143     ,   79.2898788    
   33.4600029     ,   95.8790131     ,   79.3289490    
   33.5349998     ,   95.9089508     ,   79.3679733    
   33.6100006     ,   95.9388428     ,   79.4069595    
   33.6850014     ,   95.9686890     ,   79.4459152    
   33.7600021     ,   95.9985199     ,   79.4848557    
   33.8350029     ,   96.0282593     ,   79.5237427    
   33.9099998     ,   96.0579605     ,   79.5626297    
   33.9850006     ,   96.0876160     ,   79.6015167    
   34.0600014     ,   96.1172485     ,   79.6401520    
   34.1350021     ,   96.1468658     ,   79.6786346    
   34.2100029     ,   96.1764374     ,   79.7170944    
   34.2849998     ,   96.2059555     ,   79.7554779    
   34.3600006     ,   96.2354584     ,   79.7938538    
   34.4350014     ,   96.2649155     ,   79.8321304    
   34.5100021     ,   96.2943344     ,   79.8703842    
